FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G,Region1G
30554,20931.793285643,6,0,0,0,0,0,0.0339598937768123,0.0313536768046593
30555,20931.818380859,1,0,0,0,0,0,0.0354785020560718,0.0324592541563291
30556,20931.843492958,6,0,0,0,0,0,0.0339538097567546,0.0313366679223259
30557,20931.868587116,1,0,0,0,0,0,0.0355063410569421,0.0324380408311718
30558,20931.893683592,6,0,0,0,0,0,0.0339812800291365,0.0313309345912023
30559,20931.918778808,1,0,0,0,0,0,0.0354573001679918,0.0324376586090969
30560,20931.943888386,6,0,0,0,0,0,0.0339184118218732,0.0313187034848053
30561,20931.969005452,1,0,0,0,0,0,0.0354008847092747,0.0324238986144002
30562,20931.994099078,6,0,0,0,0,0,0.033883198251236,0.0313242457048914
30563,20932.019195148,1,0,0,0,0,0,0.0353686209665442,0.0324384230532467
30564,20932.044310383,6,0,0,0,0,0,0.0338264140640305,0.0313466056962735
30565,20932.069404418,1,0,0,0,0,0,0.0353393070517206,0.0324395697194714
30566,20932.094498858,6,0,0,0,0,0,0.0338767455026899,0.031327876814603
30567,20932.119591307,1,0,0,0,0,0,0.0354156338488086,0.0324229430592129
30568,20932.144707518,6,0,0,0,0,0,0.0338691865686788,0.0313169834854682
30569,20932.16979899,1,0,0,0,0,0,0.0354195054979362,0.0324405252746587
30570,20932.19489567,6,0,0,0,0,0,0.0338667898335045,0.0313244368159289
30571,20932.220010579,1,0,0,0,0,0,0.0354311204453192,0.0324202675046886
30572,20932.245103513,6,0,0,0,0,0,0.0339152776297222,0.0313301701470525
30573,20932.270199787,1,0,0,0,0,0,0.0354491881412482,0.032428867501374
30574,20932.295294188,6,0,0,0,0,0,0.033960631233789,0.0313158368192435
30575,20932.320406046,1,0,0,0,0,0,0.0354842173476412,0.0324279119461867
30576,20932.345502482,6,0,0,0,0,0,0.0339807269364039,0.0313322723684645
30577,20932.370594358,1,0,0,0,0,0,0.0354962010235125,0.0324227519481755
30578,20932.395690428,6,0,0,0,0,0,0.0339576814058822,0.0313353301450637
30579,20932.420805825,1,0,0,0,0,0,0.0354757365924092,0.0324359386097598
30580,20932.445898599,6,0,0,0,0,0,0.0339375857032673,0.0313248190380038
30581,20932.471012206,1,0,0,0,0,0,0.0354558252540384,0.0324475963830445
30582,20932.496108559,6,0,0,0,0,0,0.0338968412053049,0.0313536768046593
30583,20932.521221678,1,0,0,0,0,0,0.0354176618554945,0.0324367030539096
30584,20932.5463173,6,0,0,0,0,0,0.0338442973957153,0.0313529123605095
30585,20932.571413248,1,0,0,0,0,0,0.0353870573909616,0.0324634585991531
30586,20932.596526407,6,0,0,0,0,0,0.0338267827925188,0.0313666723552061
30587,20932.621617551,1,0,0,0,0,0,0.035341888151139,0.0324894497002468
30588,20932.646714801,6,0,0,0,0,0,0.0338114805602524,0.0313762279070788
30589,20932.671809813,1,0,0,0,0,0,0.0353490783566618,0.0324810408145989
30590,20932.696920816,6,0,0,0,0,0,0.033784563380603,0.0313618945792698
30591,20932.722016153,1,0,0,0,0,0,0.0353300888395119,0.0324726319289509
30592,20932.747110024,6,0,0,0,0,0,0.0338500126872847,0.0313538679156967
30593,20932.772206419,1,0,0,0,0,0,0.0353446536148016,0.0324623119329284
30594,20932.79732145,6,0,0,0,0,0,0.0337810604599637,0.0313502368059851
30595,20932.82241573,1,0,0,0,0,0,0.0353457598002667,0.032457534156992
30596,20932.84750948,6,0,0,0,0,0,0.0337773731750802,0.0313276857035656
30597,20932.872624062,1,0,0,0,0,0,0.0353332230316629,0.032420458615726
30598,20932.897717853,6,0,0,0,0,0,0.0337841946521147,0.0313466056962735
30599,20932.92281376,1,0,0,0,0,0,0.0353691740592768,0.0324514186037935
30600,20932.947925414,6,0,0,0,0,0,0.0337941503213001,0.031352721249472
30601,20932.973022419,1,0,0,0,0,0,0.0353507376348594,0.0324430097181456
30602,20932.998135619,6,0,0,0,0,0,0.033797284513451,0.031356925692296
30603,20933.023228595,1,0,0,0,0,0,0.035319580077594,0.032441098607771
30604,20933.048345335,6,0,0,0,0,0,0.0338039216262413,0.0313313168132772
30605,20933.073439207,1,0,0,0,0,0,0.0353494470851502,0.0324386141642841
30606,20933.098553994,6,0,0,0,0,0,0.033825860971298,0.031342592364487
30607,20933.123647786,1,0,0,0,0,0,0.0353807890066597,0.0324502719375688
30608,20933.148756795,6,0,0,0,0,0,0.0338065027256597,0.0313416368092997
30609,20933.173856484,1,0,0,0,0,0,0.0353669616883467,0.0324302052786362
30610,20933.19895117,6,0,0,0,0,0,0.0338225424149028,0.0313443123638241
30611,20933.224045043,1,0,0,0,0,0,0.0353558998336962,0.0324376586090969
30612,20933.249155842,6,0,0,0,0,0,0.0338059496329272,0.0313148812640562
30613,20933.274253946,1,0,0,0,0,0,0.035367330416835,0.0324109030638533
30614,20933.299348224,6,0,0,0,0,0,0.0338164583948451,0.0312829657208014
30615,20933.324444294,1,0,0,0,0,0,0.0353590340258472,0.032374974188812
30616,20933.349536172,6,0,0,0,0,0,0.0338249391500771,0.0312957701603108
30617,20933.374652424,1,0,0,0,0,0,0.0353920352255543,0.0323877786283214
30618,20933.399746824,6,0,0,0,0,0,0.0338483534090872,0.0312724546137415
30619,20933.4248409,1,0,0,0,0,0,0.0353983036098562,0.0323761208550368
30620,20933.449953205,6,0,0,0,0,0,0.0338026310765321,0.0312783790559025
30621,20933.475044961,1,0,0,0,0,0,0.035361983853754,0.0323719164122128
30622,20933.50014331,6,0,0,0,0,0,0.0337952565067651,0.0313003568252097
30623,20933.525258219,1,0,0,0,0,0,0.0353743362581136,0.0323759297439993
30624,20933.550351723,6,0,0,0,0,0,0.0338308388058906,0.0313078101556704
30625,20933.575466388,1,0,0,0,0,0,0.0353793140927063,0.0323883519614338
30626,20933.600560708,6,0,0,0,0,0,0.0337768200823477,0.0313074279335955
30627,20933.625673542,1,0,0,0,0,0,0.0353243735479425,0.0323721075232502
30628,20933.650769937,6,0,0,0,0,0,0.0337821666454288,0.0312915657174868
30629,20933.675880777,1,0,0,0,0,0,0.0353389383232323,0.0323778408543738
30630,20933.700978473,6,0,0,0,0,0,0.0337550651015352,0.0313062812673708
30631,20933.726073241,1,0,0,0,0,0,0.0353214237200358,0.0323726808563626
30632,20933.751167113,6,0,0,0,0,0,0.0337722109762434,0.0313011212693595
30633,20933.776279215,1,0,0,0,0,0,0.0353442848863133,0.0323835741854974
30634,20933.80137455,6,0,0,0,0,0,0.0337740546186851,0.0312940501609737
30635,20933.826468707,1,0,0,0,0,0,0.0353394914159648,0.0323726808563626
30636,20933.851562376,6,0,0,0,0,0,0.0337663113204298,0.0313160279302809
30637,20933.876678954,1,0,0,0,0,0,0.0353627213107307,0.0323625519713775
30638,20933.901773844,6,0,0,0,0,0,0.033849275230308,0.0313009301583221
30639,20933.926887613,1,0,0,0,0,0,0.0354136058421227,0.0323866319620967
30640,20933.951982786,6,0,0,0,0,0,0.033873611310539,0.0313204234841423
30641,20933.977073525,1,0,0,0,0,0,0.0354429197569463,0.0323820452971978
30642,20934.002169961,6,0,0,0,0,0,0.0338785891451317,0.0313169834854682
30643,20934.027285521,1,0,0,0,0,0,0.0354060469081115,0.0323742097446622
30644,20934.052379353,6,0,0,0,0,0,0.0338393195611226,0.0313330368126143
30645,20934.077474729,1,0,0,0,0,0,0.0353479721711968,0.0323646541927895
30646,20934.102586343,6,0,0,0,0,0,0.033787697572754,0.0313282590366779
30647,20934.127681232,1,0,0,0,0,0,0.0353830013775898,0.0323489830877183
30648,20934.152797972,6,0,0,0,0,0,0.033831207534379,0.0313252012600787
30649,20934.177891601,1,0,0,0,0,0,0.0354432884854346,0.0323654186369393
30650,20934.20300476,6,0,0,0,0,0,0.0338992379404791,0.0313152634861311
30651,20934.228097613,1,0,0,0,0,0,0.0354180305839828,0.0323440142007445
30652,20934.253212604,6,0,0,0,0,0,0.0338688178401905,0.0313173657075431
30653,20934.278304035,1,0,0,0,0,0,0.0354493725054924,0.0323646541927895
30654,20934.303402709,6,0,0,0,0,0,0.0338638400055978,0.0313097212660449
30655,20934.328517293,1,0,0,0,0,0,0.0354058625438674,0.0323638897486397
30656,20934.353611407,6,0,0,0,0,0,0.0338339729980416,0.0313208057062173
30657,20934.378706053,1,0,0,0,0,0,0.0353936945037519,0.0323650364148644
30658,20934.403819701,6,0,0,0,0,0,0.0338256766070538,0.031327876814603
30659,20934.428914021,1,0,0,0,0,0,0.035405493815379,0.0323629341934524
30660,20934.454008504,6,0,0,0,0,0,0.0338441130314712,0.0313301701470525
30661,20934.479104531,1,0,0,0,0,0,0.0354158182130527,0.032366947525239
30662,20934.504217649,6,0,0,0,0,0,0.0338431912102503,0.0313359034781761
30663,20934.529313312,1,0,0,0,0,0,0.0354160025772969,0.0323658008590143
30664,20934.554407185,6,0,0,0,0,0,0.0338584934425167,0.0313234812607416
30665,20934.579519856,1,0,0,0,0,0,0.035440523021772,0.0323673297473139
30666,20934.604630777,6,0,0,0,0,0,0.0338695552971671,0.0313209968172547
30667,20934.629729897,1,0,0,0,0,0,0.0354475288630506,0.0323722986342877
30668,20934.654843992,6,0,0,0,0,0,0.0338883604500729,0.0313494723618353
30669,20934.679937621,1,0,0,0,0,0,0.035430936081075,0.0324057430658421
30670,20934.705032307,6,0,0,0,0,0,0.0338621807274002,0.0313401079210001
30671,20934.73014392,1,0,0,0,0,0,0.0354008847092747,0.0323849119627596
30672,20934.755256632,6,0,0,0,0,0,0.0338297326204256,0.031325774593191
30673,20934.780334878,1,0,0,0,0,0,0.0353763642647995,0.0323780319654113
30674,20934.805448932,6,0,0,0,0,0,0.0338640243698419,0.031311441265382
30675,20934.830542317,1,0,0,0,0,0,0.0354226396900872,0.0323826186303102
30676,20934.855638834,6,0,0,0,0,0,0.033860890177691,0.0313215701503671
30677,20934.880732745,1,0,0,0,0,0,0.0354169243985178,0.0323988630684937
30678,20934.90584684,6,0,0,0,0,0,0.0338610745419352,0.0313039879349213
30679,20934.930943114,1,0,0,0,0,0,0.0353719395229394,0.0323759297439993
30680,20934.956037149,6,0,0,0,0,0,0.0338387664683901,0.0313276857035656
30681,20934.981128946,1,0,0,0,0,0,0.035378945364218,0.0323793697426735
30682,20935.006226153,6,0,0,0,0,0,0.0338406101108319,0.0313003568252097
30683,20935.031339923,1,0,0,0,0,0,0.0353979348813679,0.0323864408510593
30684,20935.056435383,6,0,0,0,0,0,0.0338415319320527,0.0313389612547754
30685,20935.081529337,1,0,0,0,0,0,0.0353830013775898,0.0324032586223552
30686,20935.106622353,6,0,0,0,0,0,0.0338702927541438,0.0313187034848053
30687,20935.131737831,1,0,0,0,0,0,0.0354329640877609,0.0324101386197035
30688,20935.156830972,6,0,0,0,0,0,0.033930948590477,0.0313120145984944
30689,20935.181943846,1,0,0,0,0,0,0.0354322266307842,0.0323707697459881
30690,20935.207057738,6,0,0,0,0,0,0.0339082717884436,0.031290801273337
30691,20935.232154499,1,0,0,0,0,0,0.035427801888924,0.0323745919667371
30692,20935.257250122,6,0,0,0,0,0,0.0339447759087901,0.0313353301450637
30693,20935.282363238,1,0,0,0,0,0,0.0354698369365957,0.0323912186269956
30694,20935.307454873,6,0,0,0,0,0,0.0339755647375671,0.031292903494749
30695,20935.332570311,1,0,0,0,0,0,0.0354737085857233,0.0323881608503963
30696,20935.357665689,6,0,0,0,0,0,0.0339949229832053,0.0313230990386667
30697,20935.382761515,1,0,0,0,0,0,0.0355061566926979,0.032379178631636
30698,20935.407875528,6,0,0,0,0,0,0.0339938167977403,0.0313158368192435
30699,20935.432969602,1,0,0,0,0,0,0.0354396012005512,0.0323975252912316
30700,20935.45806437,6,0,0,0,0,0,0.0339193336430941,0.0312988279369101
30701,20935.483157063,1,0,0,0,0,0,0.0353995941595654,0.0323694319687259
30702,20935.508271484,6,0,0,0,0,0,0.033888544814317,0.031311441265382
30703,20935.533381184,1,0,0,0,0,0,0.0353818951921248,0.0323784141874862
30704,20935.55848128,6,0,0,0,0,0,0.0338828295227477,0.031303414601809
30705,20935.583574827,1,0,0,0,0,0,0.0353855824770082,0.0323990541795312
30706,20935.608668049,6,0,0,0,0,0,0.0338955506555957,0.031290801273337
30707,20935.633763386,1,0,0,0,0,0,0.0353984879741004,0.0323931297373701
30708,20935.658878702,6,0,0,0,0,0,0.0339822018503573,0.031334183478839
30709,20935.683971149,1,0,0,0,0,0,0.0354134214778785,0.0324294408344864
30710,20935.709065794,6,0,0,0,0,0,0.03402958346111,0.0313223345945169
30711,20935.734182534,1,0,0,0,0,0,0.0354014378020072,0.0323946586256698
30712,20935.759276366,6,0,0,0,0,0,0.034013728136111,0.0312994012700224
30713,20935.784390584,1,0,0,0,0,0,0.0354032814444489,0.0323694319687259
30714,20935.809483233,6,0,0,0,0,0,0.0339715087241953,0.0312856412753258
30715,20935.834576414,1,0,0,0,0,0,0.0353780235429971,0.0323673297473139
30716,20935.859691567,6,0,0,0,0,0,0.0339611843265215,0.0312946234940861
30717,20935.88478837,1,0,0,0,0,0,0.035378945364218,0.0324047875106548
30718,20935.909883463,6,0,0,0,0,0,0.0339335296898955,0.0313236723717791
30719,20935.93499658,1,0,0,0,0,0,0.0353560841979404,0.0324101386197035
30720,20935.96008915,6,0,0,0,0,0,0.0339219147425125,0.0313305523691274
30721,20935.985185342,1,0,0,0,0,0,0.035354609283987,0.0324149163956399
30722,20936.010279743,6,0,0,0,0,0,0.0339274456698377,0.0313255834821536
30723,20936.035392333,1,0,0,0,0,0,0.0353621682179982,0.0324095652865912
30724,20936.060489215,6,0,0,0,0,0,0.0339130652587922,0.0313060901563333
30725,20936.085581256,1,0,0,0,0,0,0.0353818951921248,0.0323873964062465
30726,20936.110677855,6,0,0,0,0,0,0.0340050630166349,0.0312864057194756
30727,20936.135772786,1,0,0,0,0,0,0.0354573001679918,0.032391791960108
30728,20936.160887817,6,0,0,0,0,0,0.0340920829398849,0.0313028412686966
30729,20936.185980751,1,0,0,0,0,0,0.0354414448429929,0.0323891164055836
30730,20936.21109505,6,0,0,0,0,0,0.0340574224619802,0.0312959612713483
30731,20936.236190469,1,0,0,0,0,0,0.0354259582464823,0.0323982897353814
30732,20936.261303954,6,0,0,0,0,0,0.0339949229832053,0.0312909923843745
30733,20936.28639864,1,0,0,0,0,0,0.0354040189014256,0.0323724897453251
30734,20936.311503987,6,0,0,0,0,0,0.0339372169747789,0.0312749390572283
30735,20936.336588214,1,0,0,0,0,0,0.0353446536148016,0.0323658008590143
30736,20936.361702432,6,0,0,0,0,0,0.0339123278018155,0.031282774609764
30737,20936.386796304,1,0,0,0,0,0,0.0353404132371856,0.0323721075232502
30738,20936.411889729,6,0,0,0,0,0,0.0339163838151873,0.0312778057227902
30739,20936.437003295,1,0,0,0,0,0,0.035332301210442,0.0323512764201678
30740,20936.462099729,6,0,0,0,0,0,0.0339331609614071,0.0312739835020411
30741,20936.487194294,1,0,0,0,0,0,0.0354032814444489,0.0323740186336248
30742,20936.512307656,6,0,0,0,0,0,0.0339514130215803,0.0312835390539138
30743,20936.537403035,1,0,0,0,0,0,0.0353678835095675,0.0323480275325311
30744,20936.562495278,6,0,0,0,0,0,0.0339291049480353,0.0312705435033669
30745,20936.58759208,1,0,0,0,0,0,0.0354202429549129,0.0323614053051528
30746,20936.612703164,6,0,0,0,0,0,0.0339416417166391,0.0312747479461909
30747,20936.637799437,1,0,0,0,0,0,0.0354703900293282,0.0323654186369393
30748,20936.66289571,6,0,0,0,0,0,0.0339694807175093,0.0312951968271984
30749,20936.688003255,1,0,0,0,0,0,0.0354327797235167,0.0323954230698196
30750,20936.713103839,6,0,0,0,0,0,0.033961737419254,0.0312877434967377
30751,20936.738215452,1,0,0,0,0,0,0.0354867984470596,0.0323772675212615
30752,20936.763311888,6,0,0,0,0,0,0.0339781458369855,0.0313123968205693
30753,20936.788425454,1,0,0,0,0,0,0.0354770271421184,0.032401920845093
30754,20936.813518432,6,0,0,0,0,0,0.033991420062566,0.0312858323863632
30755,20936.838634887,1,0,0,0,0,0,0.0354689151153748,0.0323694319687259
30756,20936.863728432,6,0,0,0,0,0,0.0339805425721598,0.0312869790525879
30757,20936.888823729,1,0,0,0,0,0,0.0354720493075257,0.0323658008590143
30758,20936.913937865,6,0,0,0,0,0,0.033926708212861,0.0312695879481796
30759,20936.9390319,1,0,0,0,0,0,0.0354018065304955,0.0323499386429056
30760,20936.964145792,6,0,0,0,0,0,0.0339117747090829,0.0312816279435392
30761,20936.989255533,1,0,0,0,0,0,0.0354314891738075,0.0323789875205986
30762,20937.014354653,6,0,0,0,0,0,0.0339353733323372,0.0312632812839437
30763,20937.039449258,1,0,0,0,0,0,0.0354392324720628,0.0323529964195048
30764,20937.064541788,6,0,0,0,0,0,0.0339656090683817,0.0312590768411197
30765,20937.089655476,1,0,0,0,0,0,0.0354761053208976,0.0323803252978607
30766,20937.114751871,6,0,0,0,0,0,0.0339681901678001,0.0312613701735691
30767,20937.139841591,1,0,0,0,0,0,0.0354652278304913,0.0323621697493026
30768,20937.164941852,6,0,0,0,0,0,0.0339508599288478,0.0312716901695916
30769,20937.19005257,1,0,0,0,0,0,0.035471311850549,0.0323518497532801
30770,20937.215149576,6,0,0,0,0,0,0.0339628436047191,0.0312669123936553
30771,20937.240244301,1,0,0,0,0,0,0.0354598812674103,0.0323581564175161
30772,20937.265358884,6,0,0,0,0,0,0.0339525192070454,0.0312749390572283
30773,20937.290453001,1,0,0,0,0,0,0.0354762896851417,0.0323902630718083
30774,20937.315567015,6,0,0,0,0,0,0.0339442228160575,0.0312932857168239
30775,20937.340680703,1,0,0,0,0,0,0.0354762896851417,0.0323700053018382
30776,20937.365774291,6,0,0,0,0,0,0.0338940757416423,0.0312598412852695
30777,20937.390888834,1,0,0,0,0,0,0.0354187680409595,0.0323677119693888
30778,20937.415982338,6,0,0,0,0,0,0.033912880894548,0.0312611790625317
30779,20937.441074705,1,0,0,0,0,0,0.0354383106508419,0.0323765030771117
30780,20937.466192747,6,0,0,0,0,0,0.0338870699003637,0.0312751301682658
30781,20937.491287108,1,0,0,0,0,0,0.0354458695848531,0.0323700053018382
30782,20937.51640161,6,0,0,0,0,0,0.0338935226489097,0.0312628990618688
30783,20937.54149544,1,0,0,0,0,0,0.0354112091069484,0.0323659919700517
30784,20937.566589231,6,0,0,0,0,0,0.0339462508227434,0.0312655746163931
30785,20937.5916864,1,0,0,0,0,0,0.0354416292072371,0.0323487919766809
30786,20937.616778116,6,0,0,0,0,0,0.0339591563198356,0.0312776146117527
30787,20937.64189095,1,0,0,0,0,0,0.0354512161479341,0.0323765030771117
30788,20937.666984698,6,0,0,0,0,0,0.0339704025387302,0.03130933904397
30789,20937.692082355,1,0,0,0,0,0,0.0354748147711883,0.0323778408543738
30790,20937.717177041,6,0,0,0,0,0,0.0340413827727371,0.0312934768278614
30791,20937.742288899,1,0,0,0,0,0,0.0354849548046179,0.0324028764002803
30792,20937.76738627,6,0,0,0,0,0,0.0340312427393076,0.0313053257121835
30793,20937.792479816,1,0,0,0,0,0,0.0354631998238054,0.032395614180857
30794,20937.817594196,6,0,0,0,0,0,0.0339687432605326,0.0313005479362471
30795,20937.842687132,1,0,0,0,0,0,0.035427801888924,0.0323925564042578
30796,20937.867803343,6,0,0,0,0,0,0.0339551003064638,0.0313016946024719
30797,20937.892897704,1,0,0,0,0,0,0.0353995941595654,0.0324143430625275
30798,20937.918008137,6,0,0,0,0,0,0.0338931539204214,0.031297107937573
30799,20937.943104938,1,0,0,0,0,0,0.0353441005220691,0.0323940852925574
30800,20937.9681982,6,0,0,0,0,0,0.0338809858803059,0.0313003568252097
30801,20937.993294473,1,0,0,0,0,0,0.0353608776682889,0.0323742097446622
30802,20938.018408446,6,0,0,0,0,0,0.0339005284901883,0.0312854501642883
30803,20938.043504679,1,0,0,0,0,0,0.0353735988011369,0.0323994364016061
30804,20938.06859916,6,0,0,0,0,0,0.0338887291785612,0.0313087657108577
30805,20938.093712319,1,0,0,0,0,0,0.0354110247427042,0.0323910275159581
30806,20938.11880729,6,0,0,0,0,0,0.0339624748762307,0.0313003568252097
30807,20938.143920979,1,0,0,0,0,0,0.0354600656316544,0.0324116675080031
30808,20938.169015706,6,0,0,0,0,0,0.0339724305454161,0.0313137345978315
30809,20938.194107786,1,0,0,0,0,0,0.0354171087627619,0.0324206497267635
30810,20938.219203896,6,0,0,0,0,0,0.0339464351869876,0.0313273034814907
30811,20938.244318154,1,0,0,0,0,0,0.0354519536049108,0.0324399519415463
30812,20938.269411335,6,0,0,0,0,0,0.0339696650817535,0.0313267301483783
30813,20938.294524779,1,0,0,0,0,0,0.0354272487961915,0.0324210319488384
30814,20938.319621986,6,0,0,0,0,0,0.0339302111335003,0.0313200412620674
30815,20938.344716347,1,0,0,0,0,0,0.0353988567025887,0.0324110941748908
30816,20938.369811319,6,0,0,0,0,0,0.0339104841593737,0.0313146901530187
30817,20938.39492578,1,0,0,0,0,0,0.0353529500057895,0.0323984808464188
30818,20938.42001599,6,0,0,0,0,0,0.0338489065018197,0.0312978723817228
30819,20938.445133544,1,0,0,0,0,0,0.0353463128929992,0.0323656097479768
30820,20938.470227903,6,0,0,0,0,0,0.0338671585619929,0.0313060901563333
30821,20938.495342853,1,0,0,0,0,0,0.0353264015546284,0.0324017297340555
30822,20938.52043697,6,0,0,0,0,0,0.033826967156763,0.0312940501609737
30823,20938.545548257,1,0,0,0,0,0,0.0353387539589881,0.0324000097347185
